person,White,Black
Ross,1.34505650337,-1.17988174904
Schultz,0.372223051421,-0.684769815923
Schultz,1.72654712511,-1.38819233059
Smith,1.72137763507,-1.06238074685
Smith,0.182510449424,-2.6944733373
Stern,0.621809876962,-1.93381107171
Stringer,1.60154749562,-2.70963576776
Wilkinson,2.18492027797,-2.10243659929
Roshan,0.211375663896,-3.09634988879
Chung_Yi,-0.915795357342,0.45423095406
Suey-Sheng,-1.15912080216,-2.42338482943
Green,0.301956132437,-3.34697013942
Brown,2.32627069834,-1.93739613427
Campbell,2.23472892904,-2.56616042678
Carey,1.94799024638,-1.92058191819
Grant,0.84751270975,-2.00508319426
Grant,1.07469556877,-1.68303008124
Grant,0.476869225037,-1.57227141651
Grant,0.690089615855,-2.10475702559
Grant,1.09021237416,-1.33187062564
Grant,1.87327630416,-2.17824382695
Grant,0.314152235343,-1.55794213561
Grant,2.22774666457,-3.06630953813
Hefner,1.54699777823,-2.13056920147
Jessiman,0.989605581181,-1.71068112866
Miller,0.598369998703,-0.869629100915
Chavez,0.29796992824,-2.31876090932
Chavez,-0.8756584101,-2.91644018869
Chavez,-0.0466935604022,-1.70781374363
Chavez,-0.305765981321,-1.5703084015
Chavez,-0.678740389232,-0.416626412815
Chavez,-0.929122015649,-1.67855264199
Chavez,0.547408272846,-2.52278102968
Chavez,-0.853686320685,-0.452906106131
Chavez,-0.239421001372,-2.2198105744
Chavez,0.610374535521,-1.94034995566
Chavez,-0.553582441329,-1.26595191835
Chavez,0.147366338388,-2.59983939385
Chavez,0.618512699392,-2.03342822551
Chavez,-0.376959401924,-2.03087608452
Chavez,0.474199558999,-2.07095654264
Chavez,1.36455730801,-1.98967087891
Chavez,-0.39125270247,-1.66742578733
Chavez,0.416204674175,-2.25895923987
Chavez,-1.0927354777,-1.4493317484
Chavez,-0.332409600845,-1.05793379817
Chavez,0.0433858623198,-1.78191894463
Chavez,0.733646264129,-1.11027225125
Chavez,-0.389697905715,-1.14671759253
Chavez,-0.0869053433157,-2.43202399363
Chavez,-0.699374917929,-0.391021711234
Chavez,0.0684742002532,-1.91740168232
Chavez,-0.212439420457,-2.05917738908
Chavez,-1.02133096542,-2.11322356913
Chavez,-0.714221789307,-1.12024470823
Chavez,0.348142800764,-1.79850856907
Chavez,-0.99129521207,-0.556920900932
Chavez,-0.0360916702066,-1.85009658683
Chavez,-0.577740562523,-1.42369453538
Chavez,0.342744612635,-1.93666154751
Chavez,-0.76915265846,-1.0004049104
Chavez,-0.53348316985,-0.738653686113
Chavez,-0.243726742567,-1.14280611502
Chavez,-0.7846920265,0.727028576973
Chavez,0.375997126896,-0.956602956445
Chavez,-0.641649018347,-1.07641583392
Chavez,-0.802441921929,-0.198583980956
Chavez,-0.313239710347,-2.41703004202
Chavez,0.0878109658559,-3.11753377286
Chavez,-0.225104358662,-2.5405348063
Chavez,0.701725402774,-0.866909089473
Chavez,-0.505004293706,-2.49125704344
Chavez,-0.773777139872,-2.40453713594
Chavez,-0.300674977041,-1.90932440988
Chavez,-0.524441551223,-0.918802572928
Chavez,0.298453981463,-2.4447130072
Chavez,-0.397129875897,-1.85032369665
Chavez,-0.475265029751,-1.99473042127
Chavez,-0.843756851397,-0.697504214225
Chavez,-0.45771624981,-1.74259613216
Chavez,-0.845288704802,-2.03470964782
Chavez,-0.432172120896,-1.78162023827
Chavez,0.0259856338647,-1.75960262817
Chavez,0.174436007926,-0.896718956098
Chavez,0.223088042515,-2.76468613786
Chavez,-1.00398768858,-2.29091595886
Chavez,-1.0234519811,-1.43790101487
Chavez,-1.41342045402,-2.07063411318
Chavez,0.396334202425,-0.934873208089
Chavez,-0.0544278867456,-2.78071828027
Chavez,-0.0339666181912,-2.40920275525
Chavez,-0.183096706611,-2.54193057774
Chavez,0.367938802673,-1.73637382254
Chavez,0.728728849908,-2.09494379722
Chavez,0.23006630622,1.09978155219
Chavez,0.756070600796,-1.24381779093
Chavez,-0.250204586961,-1.32165048556
Colace,0.563367860634,-2.33196928779
Jintao,-0.420981327503,-1.30382884474
Jintao,-1.48412841305,-2.09870470455
Jintao,-0.853047173059,-1.62461338005
Jintao,-0.857170177578,-2.40846865133
Jintao,-1.19571617616,-1.60281420793
Jintao,-1.43563534037,-2.30365904773
Jintao,-1.13755163362,-2.78758863014
Jintao,-1.21829078147,-1.74776691017
Jintao,-1.10036989476,-2.44390900276
Jintao,-1.69464546852,-2.34125712459
Jintao,-1.684797924,-2.99666144047
Jintao,-1.01485159539,-2.919317237
Jintao,-0.890272191113,-2.75401994822
Jintao,-1.51860956127,-1.68823015911
Jintao,-1.94481810875,-1.47316316819
Maoyuan,-2.35096483737,-2.14674593512
Coelho,1.20955322812,-1.54760899099
Espinoza,0.581073650626,-1.39870453104
Wan-ting,-0.849061645715,-1.99468267998
Sen,0.122393356103,-1.32666874046
Sen,-0.81499302057,-1.13805734726
Sen,-0.557726367162,-1.34067972549
Sen,-0.542543792003,-2.33551809547
Bates,1.10484660898,-1.63128267207
Kemper,0.641956743877,-2.18268895028
Zebari,-0.885005539131,-2.19391590992
Mohammed_Amin,-1.18135359794,-0.243598300671
Malik,-0.0468906596163,-1.67900443363
Mandala_Putra,0.488805333727,-1.06652792874
Doo-yun,-0.903001903987,-1.61398145363
Anderson,0.906888003669,-1.27298907695
Duncan_Smith,-1.09712557034,0.647914108367
Duncan_Smith,-1.20885025862,0.100194085984
Duncan_Smith,-0.545844356593,0.811511187487
Duncan_Smith,-1.22618749318,0.575744311591
Richmond,1.67310726199,-1.95859875061
Campbell,-0.459252448531,-1.03994507538
Gillan,0.73854785678,-1.76565692025
Huntley,0.207453556566,-1.12399127408
Knop,0.268702660791,-0.995966257096
McKellen,-0.0570759891895,-1.28108497973
McKellen,0.985151161966,-3.00868788036
McKellen,1.11053206117,-2.02922146202
Moran,0.414815363008,-1.95742732221
Smith,1.36092472235,-1.47008411958
Thorpe,0.869206536954,-1.37340484272
Thorpe,1.18300672293,-1.26095764937
Thorpe,0.716758517525,-1.89348889437
Thorpe,1.20238288871,-2.11831952436
Thorpe,0.78096783851,-2.18082808115
Thorpe,0.80790194509,-2.53687109026
Thorpe,0.837301100054,-1.32666121939
Thorpe,0.41648710273,-1.1042173848
Thorpe,0.957222947412,-1.25320191792
Thorpe,0.728938365467,-2.60218474563
Wilmut,1.65389450081,-1.51805285727
Mayo,1.21469423326,-1.78581742266
Mayo,0.798851413921,-1.41088763774
Al-Marashi,0.54376017587,-2.91428139702
Haddad,0.983668699422,-2.50460469473
Hilal,-0.512338894075,-1.67815916804
Jaafari,0.538638844622,-1.27735316278
Jaafari,0.119765101985,-1.70495804077
Rugova,1.25275958473,-1.05881057314
Amin,-1.48166908505,-0.633195530193
Antonio_Velasco,-0.662544046558,0.215799695223
Wang,-0.733547236331,-1.43740161374
Ivanov,1.01668615163,-0.956477709374
Ivanov,0.879477681977,-1.38612194273
Ivanov,0.96149427788,-1.89438211198
Ivanov,1.22521344479,-1.0377680104
Ivanov,0.248906880671,-2.31114918831
Ivanov,1.01867267893,-1.67683388151
Ivanov,0.721995463044,-1.85498291283
Ivanov,1.16369641403,-2.21184825456
Ivanov,0.571211640219,-1.4084583235
Ivanov,1.18043469982,-1.83862908403
Ivanov,0.601498822732,-2.94563627392
Ivanov,0.0106352936556,-0.934759468111
Ivanov,0.298812693603,-0.496861815688
Ivanov,0.917032815054,-1.3637308483
Ivanov,0.62914537199,-2.89516643907
Ivanov,1.02077303663,-1.9209813161
Ivanov,1.21585756096,-1.98023657277
Ivanov,0.895807722743,-2.51684972086
Ivanov,1.28151224836,-3.01189200163
Trunov,0.719395752396,-2.62830007359
Goldfajn,0.351178780599,-1.53632996875
Ramon,1.82695048788,-2.36582281087
Ramon,2.08016605464,-2.42473016325
Ramon,0.99271747166,-1.36958867355
Aliev,-0.464629704045,-1.76898851104
Nastase,1.1517445895,-0.885001892079
Khadduri,0.783698399158,-1.64921698632
Moustapha,0.899223827904,-1.77722328034
Moustapha,-0.0216804690559,-1.98622748931
Samudra,-1.19527666449,-1.45008437174
Marcos,-0.831643243155,-1.27238483755
Khan,0.95232375381,-1.37244350493
Kertasz,2.20657931,-2.36049908458
Kertasz,-1.30475235732,-1.97514290129
Kertasz,-1.60139586726,-2.3150981691
Cristina,0.462106234223,-2.81900680031
Hall,0.870516246194,-2.72940427468
Betancourt,-1.09442121737,-1.34290541542
Arias,0.598206444539,-1.59025581202
Arias,-0.362511540279,-1.93858610007
Ajouri,-1.36250137107,-2.75218484671
Ajouri,-0.737144495909,-0.895736474913
Ajouri,-0.972541062895,-1.54076682548
Iliescu,-0.109622196717,-0.236359574846
Tiriac,0.860377452575,-1.64123419655
Einhorn,0.926336895703,-1.3817642936
Brown,-0.739601910913,-1.44652017025
Kahn,-0.912751385535,-2.88585875755
Ahmed,-0.627949066237,-2.61503219164
Framtsova,0.715927488679,-2.76760670785
Lobacheva,0.904506204213,-2.87379392894
Yatchenko,-0.204879028281,-3.08080806258
Nathan,0.102496624768,-0.925008776563
Fadzi_Idris,0.613054124798,-1.90778154948
Moraes,1.24012452962,-1.37831837428
Rossellini,0.652610449102,-2.68671627592
Rossellini,0.987194832727,-2.26547431377
Rossellini,0.942640649447,-2.39711053056
Huppert,0.722215383416,-2.64833751843
Huppert,0.770074202866,-3.21270560934
Orellana,-0.271502959798,-0.735468606211
Washington,-1.23102555958,0.812718901046
Washington,-1.74966896405,-0.0315704501128
Shahryar,0.969513765963,-1.77009972743
Shahryar,1.05839063608,-1.83653363303
Pastor,1.10492499573,-1.50116889988
Karimov,-1.4122201644,-0.658831354736
Miranda,-0.298152429072,-0.92982909513
Abu_Shanab,-1.48193293555,0.289523838015
Cem,1.30012116772,-1.95174743013
Khan,0.525563914058,-2.04837851174
Merchant,0.212706254757,-2.01398569637
Merchant,-0.637737489869,-2.32946934558
Franco,0.729251737104,-0.908463358593
Perlman,0.62713729012,-1.43132751337
Majoli,1.21650760263,-1.83068856939
Majoli,1.49042000157,-2.66464582878
Trump,2.68890358086,-2.00442343507
Helguera,-0.447788457418,-1.24643437948
Lee,-2.594905146,2.20237153719
Shvedoff,1.3202530795,-1.9560414064
Stambolic,1.25108542129,-1.26282832379
Benesova,1.81398478481,-2.82284608193
Dubs,1.57210810813,-2.81642812129
Ibrahim,1.49492882425,-1.61601554659
de_Hoop_Scheffer,1.07295625001,-1.64619050273
Goodman,1.51764000987,-2.47830958484
Grubman,0.639558873258,-3.14039032161
Grubman,1.49640403141,-2.57110726208
Chan,-1.40135109759,-1.6649548717
Chan,-1.13113187823,-0.673175192454
Chan,-0.837114699113,-1.78270488394
Chan,-0.497949828672,-2.43240713831
Chan,-1.12085404245,-3.1835036078
Chan,0.0942471393754,-1.31480691319
Chan,-1.36291782722,-0.708756887515
Chan,-1.75661289116,-2.54685628699
Chan,-1.49602495022,-0.95162279523
Chan,-1.18590880328,-0.568953369644
Chan,0.423124496244,-1.72244907795
Chan,-1.00327472615,-1.12943612649
Chan,-0.257721978191,-1.4423637527
Dennis,-0.36106755914,-0.405609049316
Sherrill,1.60466144851,-2.52386296594
Knowlton,0.88178151054,-2.37141012378
LaLanne,0.216660712097,-0.603131994836
Nicholson,0.615623236713,-1.94171414296
Nicholson,1.33045997148,-2.09463028456
Nicholson,1.16964117294,-0.841467307498
Osbourne,0.225477670799,-1.60257815063
Smith,1.19643552339,-2.61878392938
Straw,-0.251767952289,-1.72656107687
Straw,0.423910129934,-2.37701564438
Straw,0.605500835641,-2.31231303916
Straw,1.94113136668,-0.810118600247
Straw,1.34114508426,-1.07372711738
Straw,0.286321286176,-0.370102458128
Straw,1.02607164459,-0.370200947039
Straw,1.76400111964,-0.493971158657
Straw,1.09681244031,-1.42935583328
Straw,1.09238147363,-1.21791480346
Straw,0.901829206315,-0.893651611363
Straw,0.832150634241,-2.50712926883
Straw,0.725192714384,-1.6473735375
Straw,1.58025462119,-2.24723947553
Straw,1.43902747607,-1.25720816985
Straw,1.40095191729,-1.69037995721
Straw,0.337471567771,-1.24871527555
Straw,0.95865721526,-1.19514532165
Straw,1.62935861241,-1.80143117844
Straw,2.13407784207,-1.67599784767
Straw,0.597777640092,-0.942739296109
Straw,1.67577940011,-1.80123192289
Straw,1.05930735788,-1.20075889112
Straw,1.55189744639,-1.46340206833
Straw,1.70842247862,-2.0522342405
Straw,2.48974233613,-1.44466201741
Straw,1.34889396116,-2.1879576154
Straw,1.52283797364,-1.83072564996
Valenti,-0.40613196235,-1.42610352772
Welch,1.95997040579,-1.71996837098
Cheung,-0.87383659779,-1.75260176031
Frenkel,0.591539831495,-0.677267841422
Edwards,-0.708606656495,0.630761421003
Gold,0.805416937829,-1.27906681669
Marris,-0.428367205993,-0.996817998302
Obradors,0.308092452068,-2.58872148799
Obradors,0.234389181793,-2.36274214891
Chirac,1.27284769496,-2.64284508485
Chirac,1.2528163648,-1.48010867884
Chirac,1.85062607512,-0.786623069129
Chirac,0.388950465577,-1.30551806555
Chirac,0.943796810477,-2.19088508801
Chirac,0.68464150044,-2.11909648978
Chirac,1.66654236725,-1.96014464895
Chirac,1.34488236166,-2.67536156022
Chirac,0.336525705119,-2.33027841965
Chirac,0.192215971524,-1.79689434411
Chirac,0.731133031916,-1.82165492737
Chirac,1.13389476817,-2.20708904893
Chirac,-0.544298971769,-0.903904449877
Chirac,0.843956774996,-2.47033038192
Chirac,-0.411163352857,-1.32777048281
Chirac,0.29452582277,-1.46099620341
Chirac,1.63172525103,-1.78817313076
Chirac,0.801696601598,-1.28055351978
Chirac,0.354993706426,0.25395220376
Chirac,0.909292542346,-2.13035822929
Chirac,1.00688707587,-1.89934157651
Chirac,0.638150089257,-1.7025471581
Chirac,0.393401361875,-0.742757658331
Chirac,0.832797947349,-2.40205334084
Chirac,1.13760116068,-1.72190647449
Chirac,0.759593315091,-1.83817202123
Chirac,1.15957346793,-1.81688725357
Chirac,1.41103475238,-1.20598004278
Chirac,1.39904745358,-1.44116258009
Chirac,-0.263242076168,-0.633135854009
Chirac,1.24078170258,-1.77036887614
Chirac,0.707941635882,-2.19207570616
Chirac,1.20783102379,-1.72112208023
Chirac,0.63370672566,-2.33968092531
Chirac,0.0519847446636,-2.6745213213
Chirac,1.38459739366,-2.02330143074
Chirac,0.80876604301,-2.20298155773
Chirac,0.323018983004,-1.93994519044
Chirac,0.639976535854,-0.82781301658
Chirac,0.786948917762,-2.72218720143
Chirac,1.35706125468,-3.59411293162
Chirac,0.731711312041,-0.430656580878
Chirac,1.79615504481,-2.67765639957
Chirac,0.801899795634,-2.45025931283
Chirac,0.96144911957,-1.50654225444
Chirac,-0.276759682108,-1.02535827393
Chirac,1.15849214707,-2.69448179156
Chirac,0.916885446607,-2.25674418091
Chirac,0.643312138455,-2.12713081973
Chirac,0.414701182819,-1.5515233607
Kallis,0.440212924529,-1.60026492841
Rogge,1.64986106771,-2.32184314187
Rogge,0.305453228587,-1.21314977534
Rogge,1.50193069883,-2.90396979787
Rogge,1.88270070368,-1.88292629168
Rogge,1.73236465773,-1.07568988032
Rogge,1.46445090884,-2.12298697101
Rogge,1.06781200301,-2.95040955277
Rogge,0.858245887725,-2.36749367125
Rogge,0.880602252614,-2.24824463524
Rogge,1.01943369673,-1.80139678972
Villeneuve,0.808681245744,-1.54434902701
Pinkett_Smith,-2.08222889204,-0.899623733359
Pinkett_Smith,-0.48248655099,-1.71856125657
Jagger,0.914530661665,-1.20082678991
Umar_Thalib,-1.21249240735,-0.838990036113
Orti,0.691728309657,-2.21712271282
Pressly,1.55103361837,-1.53538500368
Brace,1.05178937618,-0.712610886676
Gyllenhaal,0.997451224198,-2.46966279662
Gyllenhaal,1.4797608951,-2.6862310325
Gyllenhaal,0.392669927332,-1.77051689206
Gyllenhaal,0.824945277173,-2.1437820745
Plummer,1.3686370193,-0.72835487893
Kellenberger,0.496914625761,-1.04519330786
Talabani,0.548534900801,-1.05708995432
Rose,-1.47916686219,-0.0981263880411
Baker,2.26630369671,-1.64664028607
Ballenger,1.19645086978,-2.52706486773
Barksdale,1.05091794981,-2.27747006477
Becker,0.691962499768,-1.71082557948
Blake,0.15919448361,-1.86505335855
Blake,0.258804878413,-1.54889718785
Blake,-0.831864596678,-1.34764838249
Blake,-0.247858779125,-1.05394027115
Blake,-0.82684845743,-1.32126598735
Blake,-1.0241603036,-0.915583726959
Blake,-0.305676113828,-1.95580231818
Blake,-0.608806756422,-1.36177334502
Blake,-0.386406374542,-1.33531046481
Blake,0.130773464861,-0.383527384216
Blake,-0.743312312626,-1.05546340659
Blake,-0.362541584989,-1.766832068
Blake,0.946352262395,-1.8371689503
Blake,-0.297276738936,-1.63545143756
Brazelton,-0.0779615796845,-1.30204214842
Brosnahan,1.91350086937,-1.04411532001
Brown,-2.19712727314,0.76777867667
Butts,-0.624132600825,-0.495552713579
Butts,-1.34197426728,0.340427242649
Caan,2.57740457264,-2.38765420662
Caan,1.82451110407,-2.57230188936
Caan,1.10555735159,-1.19580603043
Cameron,0.417354399918,-2.12273664962
Cameron,1.05900852156,-2.5375501259
Cameron,1.17049419833,-2.13740245892
Carville,1.15926270485,-1.7007531447
Coburn,0.035116334167,-1.10886637104
Collinson,0.921727646749,-1.42143428303
Comey,-0.104450612739,-1.51760815673
Coviello,2.19443698358,-1.03043677217
Cunningham,1.50506962408,-2.33136149565
Cunningham,0.636889148186,-1.42984196522
Cunningham,1.4157362995,-2.96604554514
Dingemans,1.44007439129,-1.1276388795
Franco,1.31962057416,-2.23600411885
Franco,0.343245588745,-2.98062598257
Gandolfini,1.86208692506,-2.07484039895
Gandolfini,0.410627646039,-1.33704920593
Gandolfini,0.197900880411,-1.49753990332
Gibson,1.26319360375,-1.86611490139
Hakett,1.40792867481,-1.20877396193
Hallock,1.08178702859,-1.53302713353
Harris,-1.10935788113,-0.486175271597
Hill,1.35797851735,-2.61190590665
Hoffa,1.23031815256,-2.43930738583
Hughes,1.18550885193,-2.41217789857
Ivory,1.14933621301,-1.30743418088
Ivory,1.07549473274,-2.23432343778
Jones,1.31396666053,-1.44619189904
Jones,1.76491191495,-2.85196398298
Kelly,2.07774624962,-1.15689285696
Kelly,1.36704610219,-3.13210148651
Kelly,1.01442191578,-2.0135568186
Kelly,2.08124907874,-0.978426354409
Kelly,1.49710521465,-1.79714005509
Kelly,1.01326456141,-1.50773063448
Kelly,1.04449428243,-2.12738830275
Kelly,1.5069174334,-0.982710092842
Kelly,0.921907245717,-1.73463883735
Kelly,1.56297045379,-1.40500799383
Kirtley,1.84095454303,-2.58224578146
Kopp,0.825420892965,-1.69179690374
Kopp,0.428385461146,-2.50541576416
Kopp,1.55262333396,-2.8608485617
Kopp,0.768712906658,0.00628506699495
Layug,-1.99541801918,-1.0079776785
Lockhart,0.149601151881,-0.968278900656
Maguire,1.79002270069,-1.958112432
Maguire,1.21187140612,-1.38876531398
Mathis,-1.9059524796,1.66033106642
May,0.0890291520432,-1.56622176931
McGreevey,-0.336318250162,-0.766034196258
McGreevey,1.02777405139,-1.70829469931
McGreevey,0.28757939213,-1.25391270577
McMahon,0.603540599853,-1.57078570725
McPherson,0.744534614908,-1.05986146745
Meeks,-1.30548468995,1.2850487315
Meredeth,-1.47738751323,0.755740835905
Morris,1.73234988493,-1.53460395131
Morris,2.17632104617,-1.64992971699
Murdoch,1.34708038115,-2.34347426325
Parker,0.0961524537409,-0.994022292994
Parker,0.0598479096823,-1.8956408557
Phelps,2.20044421022,-2.70426478858
Roberts,2.57710115604,-1.78274825029
Robertson_Jr,-0.498973006665,0.603048019927
Schultz,0.0940610441215,-0.147235295096
Schultz,0.279153534222,-1.48352166299
Sensenbrenner,1.46964982137,-1.9017410328
Smith,1.85032504106,-1.18288777605
Smith,2.20044180221,-2.31198101187
Spalding,1.48332918954,-2.33664186447
Traficant,1.13480798084,-1.43992300327
Traficant,0.596312959642,-1.34854223963
Traficant,1.82121833662,-1.79521429239
Wallack,1.12292334388,-2.28226926493
Wattana,-0.0301995419251,-2.36499705315
Watt,-0.0863074590793,-0.875398631042
Williams,2.14901229412,-3.01805482535
W_Kennedy,-1.85115029737,1.31609227558
Wolfensohn,1.41476228901,-2.427742492
Wolfensohn,1.07337259042,-1.8875670273
Wolfensohn,0.791728106107,-2.14457650737
Wolfensohn,0.437565676535,-2.38267752945
Wolfensohn,0.694344012325,-2.10035827973
Young,1.08496596316,-1.99709803835
Carey,0.354629519058,-1.76783166299
Cooke,1.90085089457,-3.00607546674
Dimon,-0.278079204079,-2.06597926222
Kellner,1.72652603481,-2.43909409173
King,0.730099847613,-1.37711559219
Lee_Curtis,-1.30608956433,0.741917492652
Martin,0.657912860735,-2.07880134014
Olis,-1.59462438813,-1.81363973976
Villafane,1.60099398626,-2.56580369393
Villafane,1.50676731913,-2.97297312474
Miller,-2.02526521266,1.38547134235
Norgay,-0.80048251955,-1.46013290939
Norgay,-1.25647894059,-2.41202260971
Henke,1.2549445544,-0.569094661967
Pittman,1.23699522569,-1.86456231083
Bjoerklund,1.11915340506,-2.32074989946
De_Bont,-0.980896487837,0.815172112121
Clayson,0.885399693106,-2.11293517141
Fonda,1.04646689905,-1.25020353246
Kaczmarek,0.866786677283,-1.41529958385
Kaczmarek,-0.237772606557,-0.961709848398
Krakowski,1.08518480857,-0.213964001033
Jara,-0.283963186919,-2.50438422363
Leeves,0.684895864388,-3.64364464129
Menelaus,1.3659536948,-2.68205432979
Pauley,1.26215284708,-2.665181756
Pauley,1.5772014975,-2.24963325864
Riley,0.94344414606,-1.30147013811
Rooney,0.749452037316,-0.965148015553
Russell,0.670924150051,-1.43274571691
Chandler,0.0514616253017,-1.01888019536
Crawford,-0.7645882962,-0.872185036369
Ecker,1.54572237831,-3.3743119579
Horvath,0.850964679102,-0.740158432995
Leigh,2.20567727758,-2.58279747372
Napolitano,0.426048309735,-3.42558250587
Napolitano,-0.0899243305633,-2.6950475223
Napolitano,1.16437147462,-2.40726534806
Napolitano,0.531131410102,-2.53517776487
Husarova,0.0113165094541,-1.46857768962
Thorpe,1.17382547361,-2.16116056678
Thorpe,0.363543611962,-0.585110055235
Walker_Wood,-1.68288623564,1.93308937583
Drnovsek,0.827937053196,-0.708713689248
Kostelic,0.275909275905,-3.36556250479
Kostelic,2.02019915349,-0.921868140798
Abreu,1.6412543799,-2.07584988577
Goldfinger,0.897053103764,-2.27161505
Pietsch,0.664473732656,-1.76871115568
Ruth_Coulter,-1.96707717828,2.01817029881
Gambill,1.19837503118,-1.80529763956
Gambill,1.30168141601,-1.79447929085
Gambill,1.48163356429,-1.69040639416
Paul_Miller,-1.70187268752,0.286426029616
Peter_Balkenende,-1.5117602107,0.791277077858
Petersen,0.177363585178,-2.09751868391
Pronk,0.0499067008395,-1.38033044101
Ullrich,1.634125241,-1.50930083643
Ullrich,1.61444910753,-2.4960231469
Ullrich,1.21516624628,-1.83052371711
Ullrich,0.375332279961,-2.80279318654
Ullrich,-1.62767926577,-2.18392823773
Ullrich,1.2025397717,-1.29204609581
Kaminski,-0.050585884545,-1.73854410595
van_Breda_Kolff,1.96594209326,-1.19448313591
Gharib,-0.27698815946,-0.0195132261736
Godoy,-0.446346523375,-0.480547153127
Jagr,2.42017943003,-3.23463615319
Alexander,1.73218655244,-3.39761670995
Alexander,0.645922605898,-2.54263794617
Bentley,0.817641732772,-1.42437063423
Biggs,0.567604606086,-3.321737442
Campbell,-2.0082290877,-0.806274107357
Clermont,1.41637153504,-2.31856879643
Gardner,-0.880516166051,-0.722678504464
Jennings,2.04898158842,-2.50494577896
Jennings,1.99264780279,-2.57945944202
Kapono,-1.0055209526,-0.679915577204
Keep,1.61882588335,-1.70516902805
Kidd,0.992866687993,-1.0435711904
Kidd,1.3059097749,-1.27450234989
Kidd,1.57860996568,-0.570086742313
Kidd,0.630883986751,-1.48869698132
Kidd,0.138976651025,-0.727036726884
Kidd,0.826575144131,-1.13854219377
Kidd,0.346718264593,-0.422469634636
Kidd,0.894933923302,-0.748179291777
Kidd,0.473315592828,-0.409703484462
Kidd,-0.101398932507,-0.559998422465
Lezak,1.37807650828,-1.33055933431
Lezak,2.10100415013,-0.649116293665
Mewes,1.84897563472,-2.47495235001
Petty,0.826397254425,-2.12248769756
Priestley,0.612517035355,-1.85179566626
Sehorn,0.22602279797,-1.41793275776
Sorens,-0.161182187044,-2.90717107138
Statham,0.781354180035,-2.36085910372
Vale,0.86383220965,-1.12621934648
White,0.766743384372,-1.77457062025
Bardem,0.197770805277,-2.42979068594
Camara,0.71518102764,-2.11038211626
Delgado,1.20806803137,-1.66661630237
Saviola,0.400202042695,-1.93847316981
Solana,0.17922106877,-1.67122337998
Solana,0.843403698944,-1.36965178634
Solana,0.192605589286,-1.84367015878
Solana,0.498986876964,-1.8043491702
Solana,1.41880775483,-2.00759753876
Solana,-0.0940094013383,-2.76495649183
Solana,0.788122924257,-0.67432523892
Solana,1.1763160195,-2.83284730651
Solana,0.503273127252,-1.84648380707
Solana,0.369431725414,-2.44372610358
Vargas,0.257791272033,-1.96194561291
Vazquez,-0.0324164771639,-1.05904318751
Weber,0.602351547577,-1.43111047429
Weber,0.53649088083,-1.99356084023
Weber,-0.129410691636,-2.56685608902
Zanetti,-0.0706183591015,-0.908388112159
Boulus,-0.462258929069,-2.57752569124
Garner,-0.415589668182,-1.79729030371
Garner,0.836825321245,-1.24476757416
Garner,-0.0955689975482,-0.377584871785
Garner,1.40717209668,-1.17090210487
Garner,1.15323451164,-0.449061275695
Garner,0.608612247024,-1.43108086842
Leno,0.0211198269119,-2.0932940947
Leno,0.329290208214,-2.27568317471
Leno,-0.0515810427513,-1.91420070039
Crabb,0.681102479599,-1.37206794545
Yarris,1.35066881588,-2.11409387667
Rasulo,0.796515610246,-1.51260239283
Rasulo,0.57198506143,-2.08412937457
Williams,-0.0390562685978,-0.837802708921
Williams,-0.690541792137,-1.97536899747
Williams,-0.380385539732,-0.524449469058
Chasez,1.07086358722,-3.13386759736
Brumley,1.24466232418,-4.14324011177
Brumley,0.872670367741,-2.67788619255
Carnahan,0.61826818211,-2.21521542891
Carnahan,1.49790125806,-2.81160456888
Charest,1.64221090043,-1.24767228711
Charest,1.20903711067,-0.885724506752
Charest,2.21882352416,-2.16949358073
Charest,1.31288432825,-1.81506869426
Charest,1.19474587172,-1.40334953635
Charest,0.888757198382,-0.801534974401
Charest,1.54606934405,-2.07739278126
Charest,1.36837192982,-2.77745627203
Charest,1.15511375021,-1.16803545393
Charest,2.30635633038,-2.20318911266
Charest,2.00155689794,-2.16037152863
Charest,0.985566649764,-1.2312690657
Charest,1.98370188105,-1.83767093537
Charest,1.40576390855,-1.6300582548
Charest,1.3184206046,-1.82665336847
Charest,2.5150667169,-2.90057914421
Chretien,0.92476988855,-1.63392062475
Chretien,0.25132096961,-1.01500654889
Chretien,1.57595001345,-2.30881835383
Chretien,0.407328874527,-2.01604591129
Chretien,2.58460303067,-2.2633382717
Chretien,0.442466884959,-2.47655684137
Chretien,0.190286104799,-1.46900607856
Chretien,0.460507477952,-0.64434471468
Chretien,1.07864004831,0.0686981643668
Chretien,1.38320861974,-1.79132048229
Chretien,1.27162937916,-1.80015010134
Chretien,0.789983334705,-1.61968136078
Chretien,0.775530770341,-1.90278530909
Chretien,1.17558268507,-1.16337682124
Chretien,1.52104421867,-2.06809875605
Chretien,0.706965966733,-0.959783253627
Chretien,1.33996360762,-1.31314143663
Chretien,1.18750496642,-1.02262370076
Chretien,0.954222586769,-1.00491686169
Chretien,0.81464206015,-1.42276543599
Chretien,1.30839556858,-2.33543922399
Chretien,0.937165855068,-1.86535991049
Chretien,0.313759068112,-2.01797270144
Chretien,0.409503371807,-0.795479910679
Chretien,1.57620595451,-1.89663651741
Chretien,0.668070461989,-1.80875474429
Chretien,1.09754343075,-2.38169005217
Chretien,1.49171321272,-1.72842677848
